Geo_FIPS,Geo_NAME,Geo_QNAME,SE_T006_001,SE_T006_002,SE_T006_003,SE_T006_004,SE_T006_005
2107599999,Fulton County,"Fulton County, Kentucky",476,479,631,786,856
2107799999,Gallatin County,"Gallatin County, Kentucky",568,658,865,1185,1362
2107999999,Garrard County,"Garrard County, Kentucky",481,531,677,844,1019
2108199999,Grant County,"Grant County, Kentucky",629,649,776,1119,1362
2108399999,Graves County,"Graves County, Kentucky",448,479,631,845,855
2108599999,Grayson County,"Grayson County, Kentucky",526,531,631,873,984
2108799999,Green County,"Green County, Kentucky",448,479,631,786,855
2108999999,Greenup County,"Greenup County, Kentucky",553,669,808,1086,1278
2109199999,Hancock County,"Hancock County, Kentucky",565,605,787,1027,1107
2109399999,Hardin County,"Hardin County, Kentucky",587,593,781,1127,1371
2109599999,Harlan County,"Harlan County, Kentucky",439,519,631,866,870
2109799999,Harrison County,"Harrison County, Kentucky",448,479,631,864,945
2109999999,Hart County,"Hart County, Kentucky",494,497,631,845,1024
2110199999,Henderson County,"Henderson County, Kentucky",565,624,793,1035,1097
2110399999,Henry County,"Henry County, Kentucky",614,713,872,1174,1331
2110599999,Hickman County,"Hickman County, Kentucky",448,495,631,852,855
2110799999,Hopkins County,"Hopkins County, Kentucky",463,494,651,878,941
2110999999,Jackson County,"Jackson County, Kentucky",448,495,631,910,983
2111199999,Jefferson County,"Jefferson County, Kentucky",614,713,872,1174,1331
2111399999,Jessamine County,"Jessamine County, Kentucky",597,678,858,1189,1496
2111599999,Johnson County,"Johnson County, Kentucky",448,494,631,852,855
2111799999,Kenton County,"Kenton County, Kentucky",568,658,865,1185,1362
2111999999,Knott County,"Knott County, Kentucky",448,495,631,848,855
2112199999,Knox County,"Knox County, Kentucky",448,515,631,885,1108
2112399999,Larue County,"Larue County, Kentucky",587,593,781,1127,1371
2112599999,Laurel County,"Laurel County, Kentucky",457,538,643,865,970
2112799999,Lawrence County,"Lawrence County, Kentucky",448,494,631,853,885
2112999999,Lee County,"Lee County, Kentucky",448,490,631,853,856
2113199999,Leslie County,"Leslie County, Kentucky",492,495,631,853,856
2113399999,Letcher County,"Letcher County, Kentucky",448,527,631,786,868
2113599999,Lewis County,"Lewis County, Kentucky",448,535,631,885,899
2113799999,Lincoln County,"Lincoln County, Kentucky",448,479,631,827,875
2113999999,Livingston County,"Livingston County, Kentucky",467,508,657,819,892
2114199999,Logan County,"Logan County, Kentucky",448,511,631,825,899
2114399999,Lyon County,"Lyon County, Kentucky",448,510,631,851,856
2114599999,McCracken County,"McCracken County, Kentucky",483,563,742,925,1012
2114799999,McCreary County,"McCreary County, Kentucky",448,495,631,786,856
2114999999,McLean County,"McLean County, Kentucky",565,605,787,1027,1107
2115199999,Madison County,"Madison County, Kentucky",482,535,705,1001,1004
2115399999,Magoffin County,"Magoffin County, Kentucky",448,538,631,801,856
2115599999,Marion County,"Marion County, Kentucky",453,560,638,795,915
2115799999,Marshall County,"Marshall County, Kentucky",600,618,703,876,954
2115999999,Martin County,"Martin County, Kentucky",448,500,631,786,885
2116199999,Mason County,"Mason County, Kentucky",453,516,637,822,865
2116399999,Meade County,"Meade County, Kentucky",502,568,721,1040,1235
2116599999,Menifee County,"Menifee County, Kentucky",448,479,631,786,855
2116799999,Mercer County,"Mercer County, Kentucky",470,502,661,905,1161
2116999999,Metcalfe County,"Metcalfe County, Kentucky",448,554,631,786,855
2117199999,Monroe County,"Monroe County, Kentucky",448,479,631,797,855
2117399999,Montgomery County,"Montgomery County, Kentucky",505,540,711,897,1201
2117599999,Morgan County,"Morgan County, Kentucky",448,554,631,816,855
2117799999,Muhlenberg County,"Muhlenberg County, Kentucky",448,507,631,786,856
2117999999,Nelson County,"Nelson County, Kentucky",500,535,704,995,998
2118199999,Nicholas County,"Nicholas County, Kentucky",448,479,631,853,856
2118399999,Ohio County,"Ohio County, Kentucky",448,520,631,852,855
2118599999,Oldham County,"Oldham County, Kentucky",614,713,872,1174,1331
2118799999,Owen County,"Owen County, Kentucky",455,486,640,823,983
2118999999,Owsley County,"Owsley County, Kentucky",448,495,631,800,856
2119199999,Pendleton County,"Pendleton County, Kentucky",568,658,865,1185,1362
2119399999,Perry County,"Perry County, Kentucky",448,550,631,852,855
2119599999,Pike County,"Pike County, Kentucky",532,535,690,860,1054
2119799999,Powell County,"Powell County, Kentucky",458,530,644,817,874
2119999999,Pulaski County,"Pulaski County, Kentucky",422,494,648,845,878
2120199999,Robertson County,"Robertson County, Kentucky",448,479,631,786,856
2120399999,Rockcastle County,"Rockcastle County, Kentucky",476,479,631,854,940
2120599999,Rowan County,"Rowan County, Kentucky",491,607,691,861,1080
2120799999,Russell County,"Russell County, Kentucky",522,526,631,840,1108
2120999999,Scott County,"Scott County, Kentucky",597,678,858,1189,1496
2121199999,Shelby County,"Shelby County, Kentucky",591,636,837,1135,1333
2121399999,Simpson County,"Simpson County, Kentucky",510,544,717,893,971
2121599999,Spencer County,"Spencer County, Kentucky",614,713,872,1174,1331
2121799999,Taylor County,"Taylor County, Kentucky",508,511,631,836,901
2121999999,Todd County,"Todd County, Kentucky",461,493,649,820,879
2122199999,Trigg County,"Trigg County, Kentucky",578,691,869,1239,1477
2122399999,Trimble County,"Trimble County, Kentucky",614,713,872,1174,1331
2122599999,Union County,"Union County, Kentucky",448,538,631,869,979
2122799999,Warren County,"Warren County, Kentucky",625,629,807,1035,1395
2122999999,Washington County,"Washington County, Kentucky",465,497,654,815,1129
2123199999,Wayne County,"Wayne County, Kentucky",448,554,631,910,955
2123399999,Webster County,"Webster County, Kentucky",448,538,631,910,966
2123599999,Whitley County,"Whitley County, Kentucky",448,554,631,798,1093
2123799999,Wolfe County,"Wolfe County, Kentucky",448,479,631,841,1068
2123999999,Woodford County,"Woodford County, Kentucky",597,678,858,1189,1496
2200199999,Acadia Parish,"Acadia Parish, Louisiana",536,539,710,993,1134
2200399999,Allen Parish,"Allen Parish, Louisiana",542,546,710,988,1064
2200599999,Ascension Parish,"Ascension Parish, Louisiana",678,765,894,1145,1429
2200799999,Assumption Parish,"Assumption Parish, Louisiana",598,648,738,1065,1080
2200999999,Avoyelles Parish,"Avoyelles Parish, Louisiana",466,551,715,954,1063
2201199999,Beauregard Parish,"Beauregard Parish, Louisiana",606,618,710,1001,1247
2201399999,Bienville Parish,"Bienville Parish, Louisiana",576,624,710,989,992
2201599999,Bossier Parish,"Bossier Parish, Louisiana",612,739,861,1077,1248
2201799999,Caddo Parish,"Caddo Parish, Louisiana",612,739,861,1077,1248
2201999999,Calcasieu Parish,"Calcasieu Parish, Louisiana",617,663,837,1063,1245
2202199999,Caldwell Parish,"Caldwell Parish, Louisiana",562,566,710,1004,1027
2202399999,Cameron Parish,"Cameron Parish, Louisiana",617,663,837,1063,1245
2202599999,Catahoula Parish,"Catahoula Parish, Louisiana",547,569,710,897,1039
2202799999,Claiborne Parish,"Claiborne Parish, Louisiana",565,569,749,933,1015
2202999999,Concordia Parish,"Concordia Parish, Louisiana",576,624,710,914,1039
2203199999,De Soto Parish,"De Soto Parish, Louisiana",612,739,861,1077,1248
2203399999,East Baton Rouge Parish,"East Baton Rouge Parish, Louisiana",678,765,894,1145,1429
2203599999,East Carroll Parish,"East Carroll Parish, Louisiana",547,551,710,946,1039
2203799999,East Feliciana Parish,"East Feliciana Parish, Louisiana",678,765,894,1145,1429
2203999999,Evangeline Parish,"Evangeline Parish, Louisiana",576,593,710,898,1054
2204199999,Franklin Parish,"Franklin Parish, Louisiana",536,539,710,885,1039
2204399999,Grant Parish,"Grant Parish, Louisiana",517,640,794,1044,1184
2204599999,Iberia Parish,"Iberia Parish, Louisiana",606,610,803,1001,1332
2204799999,Iberville Parish,"Iberville Parish, Louisiana",542,624,710,911,1072
2204999999,Jackson Parish,"Jackson Parish, Louisiana",576,594,710,945,972
2205199999,Jefferson Parish,"Jefferson Parish, Louisiana",779,908,1078,1396,1597
2205399999,Jefferson Davis Parish,"Jefferson Davis Parish, Louisiana",606,624,710,996,1000
2205599999,Lafayette Parish,"Lafayette Parish, Louisiana",660,795,912,1205,1326
2205799999,Lafourche Parish,"Lafourche Parish, Louisiana",686,690,873,1206,1449
2205999999,La Salle Parish,"La Salle Parish, Louisiana",562,566,710,926,1039
2206199999,Lincoln Parish,"Lincoln Parish, Louisiana",652,656,764,1085,1089
2206399999,Livingston Parish,"Livingston Parish, Louisiana",678,765,894,1145,1429
2206599999,Madison Parish,"Madison Parish, Louisiana",536,539,710,920,962
2206799999,Morehouse Parish,"Morehouse Parish, Louisiana",606,624,710,980,1039
2206999999,Natchitoches Parish,"Natchitoches Parish, Louisiana",590,638,840,1100,1138
2207199999,Orleans Parish,"Orleans Parish, Louisiana",779,908,1078,1396,1597
2207399999,Ouachita Parish,"Ouachita Parish, Louisiana",596,600,774,991,1078
2207599999,Plaquemines Parish,"Plaquemines Parish, Louisiana",779,908,1078,1396,1597
2207799999,Pointe Coupee Parish,"Pointe Coupee Parish, Louisiana",678,765,894,1145,1429
2207999999,Rapides Parish,"Rapides Parish, Louisiana",517,640,794,1044,1184
2208199999,Red River Parish,"Red River Parish, Louisiana",604,608,763,951,1034
2208399999,Richland Parish,"Richland Parish, Louisiana",536,539,710,885,1247
2208599999,Sabine Parish,"Sabine Parish, Louisiana",463,539,710,987,1170
2208799999,St. Bernard Parish,"St. Bernard Parish, Louisiana",779,908,1078,1396,1597
2208999999,St. Charles Parish,"St. Charles Parish, Louisiana",779,908,1078,1396,1597
2209199999,St. Helena Parish,"St. Helena Parish, Louisiana",678,765,894,1145,1429
2209399999,St. James Parish,"St. James Parish, Louisiana",585,614,809,1008,1197
2209599999,St. John the Baptist Parish,"St. John the Baptist Parish, Louisiana",779,908,1078,1396,1597
2209799999,St. Landry Parish,"St. Landry Parish, Louisiana",555,559,736,963,997
2209999999,St. Martin Parish,"St. Martin Parish, Louisiana",660,795,912,1205,1326
2210199999,St. Mary Parish,"St. Mary Parish, Louisiana",712,724,883,1145,1422
2210399999,St. Tammany Parish,"St. Tammany Parish, Louisiana",779,908,1078,1396,1597
2210599999,Tangipahoa Parish,"Tangipahoa Parish, Louisiana",667,671,871,1085,1180
2210799999,Tensas Parish,"Tensas Parish, Louisiana",562,566,710,1024,1039
2210999999,Terrebonne Parish,"Terrebonne Parish, Louisiana",686,690,873,1206,1449
2211199999,Union Parish,"Union Parish, Louisiana",596,600,774,991,1078
2211399999,Vermilion Parish,"Vermilion Parish, Louisiana",563,615,710,959,963
2211599999,Vernon Parish,"Vernon Parish, Louisiana",729,818,1078,1343,1611
2211799999,Washington Parish,"Washington Parish, Louisiana",576,624,710,975,1149
2211999999,Webster Parish,"Webster Parish, Louisiana",510,597,710,1024,1051
2212199999,West Baton Rouge Parish,"West Baton Rouge Parish, Louisiana",678,765,894,1145,1429
2212399999,West Carroll Parish,"West Carroll Parish, Louisiana",536,539,710,937,1039
2212599999,West Feliciana Parish,"West Feliciana Parish, Louisiana",678,765,894,1145,1429
2212799999,Winn Parish,"Winn Parish, Louisiana",536,539,710,885,1083
2300102060,Auburn city,"Auburn city, Maine",613,658,844,1068,1365
2300119105,Durham town,"Durham town, Maine",613,658,844,1068,1365
2300129255,Greene town,"Greene town, Maine",613,658,844,1068,1365
2300138565,Leeds town,"Leeds town, Maine",613,658,844,1068,1365
2300138740,Lewiston city,"Lewiston city, Maine",613,658,844,1068,1365
2300140035,Lisbon town,"Lisbon town, Maine",613,658,844,1068,1365
2300140665,Livermore town,"Livermore town, Maine",613,658,844,1068,1365
2300140770,Livermore Falls town,"Livermore Falls town, Maine",613,658,844,1068,1365
2300144585,Mechanic Falls town,"Mechanic Falls town, Maine",613,658,844,1068,1365
2300146160,Minot town,"Minot town, Maine",613,658,844,1068,1365
2300160020,Poland town,"Poland town, Maine",613,658,844,1068,1365
2300164570,Sabattus town,"Sabattus town, Maine",613,658,844,1068,1365
2300177800,Turner town,"Turner town, Maine",613,658,844,1068,1365
2300179585,Wales town,"Wales town, Maine",613,658,844,1068,1365
2300300800,Allagash town,"Allagash town, Maine",520,602,714,989,1076
2300301220,Amity town,"Amity town, Maine",520,602,714,989,1076
2300301710,Ashland town,"Ashland town, Maine",520,602,714,989,1076
2300302760,Bancroft town,"Bancroft town, Maine",520,602,714,989,1076
2300305385,Blaine town,"Blaine town, Maine",520,602,714,989,1076
2300307065,Bridgewater town,"Bridgewater town, Maine",520,602,714,989,1076
2300310565,Caribou city,"Caribou city, Maine",520,602,714,989,1076
2300311020,Cary plantation,"Cary plantation, Maine",520,602,714,989,1076
2300311300,Castle Hill town,"Castle Hill town, Maine",520,602,714,989,1076
2300311335,Caswell town,"Caswell town, Maine",520,602,714,989,1076
2300311785,Central Aroostook UT,"Central Aroostook UT, Maine",520,602,714,989,1076
2300312000,Chapman town,"Chapman town, Maine",520,602,714,989,1076
2300313900,Connor UT,"Connor UT, Maine",520,602,714,989,1076
2300315395,Crystal town,"Crystal town, Maine",520,602,714,989,1076
2300315990,Cyr plantation,"Cyr plantation, Maine",520,602,714,989,1076
2300319210,Dyer Brook town,"Dyer Brook town, Maine",520,602,714,989,1076
2300319420,Eagle Lake town,"Eagle Lake town, Maine",520,602,714,989,1076
2300321380,Easton town,"Easton town, Maine",520,602,714,989,1076
2300325615,Fort Fairfield town,"Fort Fairfield town, Maine",520,602,714,989,1076
2300325755,Fort Kent town,"Fort Kent town, Maine",520,602,714,989,1076
2300326735,Frenchville town,"Frenchville town, Maine",520,602,714,989,1076
2300327120,Garfield plantation,"Garfield plantation, Maine",520,602,714,989,1076
2300327855,Glenwood plantation,"Glenwood plantation, Maine",520,602,714,989,1076
2300328590,Grand Isle town,"Grand Isle town, Maine",520,602,714,989,1076
2300330690,Hamlin town,"Hamlin town, Maine",520,602,714,989,1076
2300330725,Hammond town,"Hammond town, Maine",520,602,714,989,1076
2300332195,Haynesville town,"Haynesville town, Maine",520,602,714,989,1076
2300332685,Hersey town,"Hersey town, Maine",520,602,714,989,1076
2300333385,Hodgdon town,"Hodgdon town, Maine",520,602,714,989,1076
2300333980,Houlton town,"Houlton town, Maine",520,602,714,989,1076
2300335065,Island Falls town,"Island Falls town, Maine",520,602,714,989,1076
2300339300,Limestone town,"Limestone town, Maine",520,602,714,989,1076
2300339965,Linneus town,"Linneus town, Maine",520,602,714,989,1076
2300340595,Littleton town,"Littleton town, Maine",520,602,714,989,1076
2300341715,Ludlow town,"Ludlow town, Maine",520,602,714,989,1076
2300342450,Macwahoc plantation,"Macwahoc plantation, Maine",520,602,714,989,1076
2300342520,Madawaska town,"Madawaska town, Maine",520,602,714,989,1076
2300343255,Mapleton town,"Mapleton town, Maine",520,602,714,989,1076
2300343710,Mars Hill town,"Mars Hill town, Maine",520,602,714,989,1076
2300343990,Masardis town,"Masardis town, Maine",520,602,714,989,1076
2300345180,Merrill town,"Merrill town, Maine",520,602,714,989,1076
2300346685,Monticello town,"Monticello town, Maine",520,602,714,989,1076
2300347175,Moro plantation,"Moro plantation, Maine",520,602,714,989,1076
2300348120,Nashville plantation,"Nashville plantation, Maine",520,602,714,989,1076
2300348575,New Canada town,"New Canada town, Maine",520,602,714,989,1076
2300348960,New Limerick town,"New Limerick town, Maine",520,602,714,989,1076
2300349415,New Sweden town,"New Sweden town, Maine",520,602,714,989,1076
2300353602,Northwest Aroostook UT,"Northwest Aroostook UT, Maine",520,602,714,989,1076
2300354385,Oakfield town,"Oakfield town, Maine",520,602,714,989,1076
2300355435,Orient town,"Orient town, Maine",520,602,714,989,1076
2300356205,Oxbow plantation,"Oxbow plantation, Maine",520,602,714,989,1076
